"filename", "language", "Python", "Ini", "Shell Script", "JSON", "toml", "comment", "blank", "total"
"/home/korrvo/workspace/calculatorproject/.pylintrc", "Ini", 0, 6, 0, 0, 0, 0, 4, 10
"/home/korrvo/workspace/calculatorproject/Pipfile", "toml", 0, 0, 0, 0, 14, 0, 4, 18
"/home/korrvo/workspace/calculatorproject/Pipfile.lock", "JSON", 0, 0, 0, 155, 0, 0, 1, 156
"/home/korrvo/workspace/calculatorproject/calculatorapi/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/korrvo/workspace/calculatorproject/calculatorapi/admin.py", "Python", 10, 0, 0, 0, 0, 1, 2, 13
"/home/korrvo/workspace/calculatorproject/calculatorapi/apps.py", "Python", 3, 0, 0, 0, 0, 0, 3, 6
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/bannerTags.json", "JSON", 0, 0, 0, 23, 0, 0, 0, 23
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/bannerTypes.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 16
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/banners.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 13
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/championsMeetingRanks.json", "JSON", 0, 0, 0, 50, 0, 0, 0, 50
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/clubRanks.json", "JSON", 0, 0, 0, 82, 0, 0, 0, 82
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/customUsers.json", "JSON", 0, 0, 0, 27, 0, 0, 0, 27
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/teamTrialsRanks.json", "JSON", 0, 0, 0, 50, 0, 0, 0, 50
"/home/korrvo/workspace/calculatorproject/calculatorapi/fixtures/userPlannedBanners.json", "JSON", 0, 0, 0, 11, 0, 0, 0, 11
"/home/korrvo/workspace/calculatorproject/calculatorapi/migrations/0001_initial.py", "Python", 106, 0, 0, 0, 0, 1, 7, 114
"/home/korrvo/workspace/calculatorproject/calculatorapi/migrations/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/__init__.py", "Python", 8, 0, 0, 0, 0, 0, 1, 9
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/banner.py", "Python", 15, 0, 0, 0, 0, 0, 5, 20
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/banner_tag.py", "Python", 5, 0, 0, 0, 0, 0, 5, 10
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/banner_type.py", "Python", 3, 0, 0, 0, 0, 0, 3, 6
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/champions_meeting_rank.py", "Python", 6, 0, 0, 0, 0, 0, 5, 11
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/club_rank.py", "Python", 6, 0, 0, 0, 0, 0, 5, 11
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/custom_user.py", "Python", 21, 0, 0, 0, 0, 1, 4, 26
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/team_trials_rank.py", "Python", 6, 0, 0, 0, 0, 0, 5, 11
"/home/korrvo/workspace/calculatorproject/calculatorapi/models/user_planned_banner.py", "Python", 9, 0, 0, 0, 0, 0, 5, 14
"/home/korrvo/workspace/calculatorproject/calculatorapi/tests.py", "Python", 1, 0, 0, 0, 0, 1, 2, 4
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/__init__.py", "Python", 12, 0, 0, 0, 0, 0, 1, 13
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/banner.py", "Python", 37, 0, 0, 0, 0, 3, 10, 50
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/banner_tag.py", "Python", 17, 0, 0, 0, 0, 1, 7, 25
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/banner_type.py", "Python", 17, 0, 0, 0, 0, 1, 7, 25
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/calculator.py", "Python", 113, 0, 0, 0, 0, 0, 14, 127
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/champions_meeting_rank.py", "Python", 14, 0, 0, 0, 0, 2, 8, 24
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/club_rank.py", "Python", 14, 0, 0, 0, 0, 2, 8, 24
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/team_trials_rank.py", "Python", 14, 0, 0, 0, 0, 2, 8, 24
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/user.py", "Python", 95, 0, 0, 0, 0, 1, 17, 113
"/home/korrvo/workspace/calculatorproject/calculatorapi/views/user_planned_banner.py", "Python", 79, 0, 0, 0, 0, 1, 24, 104
"/home/korrvo/workspace/calculatorproject/calculatorproject/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/korrvo/workspace/calculatorproject/calculatorproject/asgi.py", "Python", 4, 0, 0, 0, 0, 8, 5, 17
"/home/korrvo/workspace/calculatorproject/calculatorproject/settings.py", "Python", 92, 0, 0, 0, 0, 17, 37, 146
"/home/korrvo/workspace/calculatorproject/calculatorproject/urls.py", "Python", 68, 0, 0, 0, 0, 1, 4, 73
"/home/korrvo/workspace/calculatorproject/calculatorproject/wsgi.py", "Python", 4, 0, 0, 0, 0, 8, 5, 17
"/home/korrvo/workspace/calculatorproject/manage.py", "Python", 15, 0, 0, 0, 0, 3, 5, 23
"/home/korrvo/workspace/calculatorproject/seed_database.sh", "Shell Script", 0, 0, 13, 0, 0, 1, 2, 16
"Total", "-", 794, 6, 13, 427, 14, 55, 226, 1535