JP Start Date,JP End Date,Start Date Override,End Date Override,Global Start Date,Global Start Date,Banner Type,PvP #,Banner Uma,Banner Support,Anniversary,Tickets Uma,Tickets Support,SSR Shard,SR Shard,Carat First Day,Carat Throughout
2024-01-09,2024-01-19,,,2027-07-06,2027-07-16,2,,Nice Nature (New Year),El Condor Pasa + Wonder Acute + K.S. Miracle + Daiwa Scarlet + Symboli Rudolf + Agnes Tachyon + Mejiro Ramonu + Mihono Bourbon + Aston Machan + Mei Satake,,0,0,0,0,0,0
2024-01-12,2024-01-18,,,2027-07-08,2027-07-14,-1,LoH #5,LoH #5,LoH #5,LoH #5,,,,,,
2024-01-19,2024-01-31,,,2027-07-13,2027-07-25,1,,Vivlos,Hokko Tarumae,,0,0,1,1,80,900
2024-01-31,2024-02-14,,,2027-07-21,2027-08-04,1,,Yukino Bijin (Valentine) + Manhattan Cafe (Valentine),Winning Ticket + Sakura Bakushin O,,2,2,4,5,0,2660
2024-02-14,2024-02-24,,,2027-07-30,2027-08-09,2,,Biko Pegasus,El Condor Pasa + Jungle Pocket + Taiki Shuttle + Daiichi Ruby + Gold City + Manhattan Cafe + Mejiro Ramonu + Nakayama Festa + Twin Turbo + K.S. Miracle,,1,1,0,0,80,2150
2024-02-14,2024-02-20,,,2027-07-30,2027-08-05,-1,CM #29,CM #29,CM #29,CM #29,,,,,,
2024-02-24,2024-03-21,2027-08-08,,2027-08-08,2027-09-03,1,,Duramente + Ikuno Dictus,Orfevre + Ryoka Tsurugi,3rd Anniversary,4,4,3,4,3160,5700
2024-03-12,2024-03-21,2027-08-25,,2027-08-25,2027-09-03,2,,Transcend,El Condor Pasa + Sounds of Earth + Tanino Gimlet + Hishi Amazon + Nice Nature + Duramente + Gold City + Mejiro McQueen + Mihono Bourbon + Manhattan Cafe,,1,1,0,1,80,2750
2024-03-21,2024-03-29,2027-08-26,,2027-08-26,2027-09-03,1,,Rhein Kraft,Cheval Grand,,0,0,1,1,80,1530
2024-03-29,2024-04-09,,,2027-09-01,2027-09-12,1,,Daiichi Ruby (Ballroom) + Daitaku Helios (Ballroom),K.S.Miracle 30195 + Yamanin Zephyr 30196,,2,2,9,10,500,8210
2024-04-09,2024-04-19,,,2027-09-09,2027-09-19,1,,Winning Ticket (U.A.F.),Neo Universe,,0,0,0,0,0,150
2024-04-13,2024-04-19,,,2027-09-11,2027-09-17,-1,CM #30,CM #30,CM #30,CM #30,,,,,,
2024-04-19,2024-04-30,,,2027-09-15,2027-09-26,2,,Sounds of Earth,El Condor Pasa + Jungle Pocket + Mejiro Palmer + Mejiro McQueen + Winning Ticket + Nice Nature + Narita Brian + Symboli Rudolf + Mejiro McQueen + Manhattan Cafe,,2,2,2,2,80,1800
2024-04-30,2024-05-10,,,2027-09-22,2027-10-02,1,,Super Creek (Warfare) + Yaeno Muteki (Warfare),Hishi Miracle + Narita Taishin,,2,2,4,5,0,3710
2024-04-30,2024-05-10,,,2027-09-22,2027-10-02,-2,,Katsuragi Ace + Sakura Chiyono O + (Ballroom) + Hishi Amazon + (Wedding),,,0,0,0,0,0,0
2024-05-10,2024-05-20,,,2027-09-29,2027-10-09,1,,Agnes Tachyon (Alt Version),Vodka,,0,0,0,0,0,150
2024-05-14,2024-05-20,,,2027-10-02,2027-10-08,-1,LoH #6,LoH #6,LoH #6,LoH #6,,,,,,
2024-05-20,2024-05-30,,,2027-10-06,2027-10-16,2,,North Flight,El Condor Pasa + Maruzensky + Gold Ship + Sounds of Earth + Mejiro Ramonu + Mejiro Ramonu + Mihono Bourbon + Mejiro McQueen + K.S. Miracle + Mayano Top Gun,,0,0,1,1,80,1200
2024-05-30,2024-06-13,,,2027-10-12,2027-10-26,1,,King Halo (Wedding) + Sweep Tosho (Wedding),Vivlos + Seiun Sky,,2,2,4,5,0,3410
2024-06-13,2024-06-26,,,2027-10-22,2027-11-04,2,,Jungle Pocket,El Condor Pasa + Duramente + Narita Brian + Winning Ticket + King Halo + Vivlos + Tap Dance City + Satono Diamond + Mejiro Ramonu + Aston Machan,,0,0,0,0,80,300
2024-06-20,2024-06-26,,,2027-10-26,2027-11-01,-1,CM #31,CM #31,CM #31,CM #31,,,,,,
2024-06-26,2024-07-19,,,2027-10-30,2027-11-22,1,,Dream Journey,Yayoi Akikawa + Nishino Flower,,4,4,4,5,1580,3450
2024-07-09,2024-07-19,2027-11-12,,2027-11-12,2027-11-22,1,,Rice Shower (Great Food Festival),Dantsu Flame,,0,0,0,0,0,0
2024-07-19,2024-07-29,2027-11-17,,2027-11-17,2027-11-27,2,,Calstone Light O,Duramente + Taiki Shuttle + Sakura Bakushin O + Hokko Tarumae + King Halo + Gold City + K.S. Miracle + Mejiro McQueen + Mihono Bourbon + Aston Machan,,0,0,0,0,80,0
2024-07-22,2024-07-28,,,2027-11-20,2027-11-26,-1,LoH #7,LoH #7,LoH #7,LoH #7,,,,,,
2024-07-29,2024-08-14,,,2027-11-25,2027-12-11,1,,Eishin Flash (Summer Trip) + Hokko Tarumae (Summer Trip),Smart Falcon + Copano Rickey,,2,2,9,10,0,7910
2024-08-14,2024-08-24,,,2027-12-05,2027-12-15,1,,(All) 2,Fine Motion,,3,3,2,2,0,3500
2024-08-24,2024-09-10,2027-12-14,,2027-12-14,2027-12-31,1,,Gentildonna,Still in Love,3.5th Anniversary,1,1,2,3,3080,4000
2024-08-25,2024-08-31,,,2027-12-16,2027-12-22,-1,CM #32,CM #32,CM #32,CM #32,,,,,,
2024-08-30,2024-09-10,2027-12-20,,2027-12-20,2027-12-31,1,,Neo Universe (Autumn) + Zenno Rob Roy (Autumn),Taiki Shuttle + Fuji Kiseki,,2,2,3,3,0,2910
2024-09-10,2024-09-30,2027-12-26,,2027-12-26,2028-01-15,1,,Cesario,Espoir City,,1,1,1,2,80,1400
2024-09-20,2024-09-30,,,2028-01-03,2028-01-13,2,,Durandal,El Condor Pasa + Yamanin Zephyr + Mejiro Ramonu + Winning Ticket + Gold City + Orfevre + K.S. Miracle + Mejiro McQueen + Mejiro Ramonu + Satono Diamond,,0,0,0,0,80,780
2024-09-23,2024-09-29,,,2028-01-05,2028-01-11,-1,LoH #8,LoH #8,LoH #8,LoH #8,,,,,,
2024-09-30,2024-10-11,,,2028-01-09,2028-01-20,1,,Seeking the Pearl (Halloween) + Mayano Top Gun (Halloween),Hishi Amazon + Narita Brian,,2,2,4,5,0,3710
2024-10-11,2024-10-29,,,2028-01-17,2028-02-04,2,,Bubble Gum Fellow,El Condor Pasa + Duramente + Winning Ticket + Mejiro Ramonu + Vivlos + Orfevre + Mejiro McQueen + Narita Taishin + Neo Universe + Ryoka Tsurugi,,3,3,2,2,1080,300
2024-10-23,2024-10-29,,,2028-01-24,2028-01-30,-1,CM #33,CM #33,CM #33,CM #33,,,,,,
2024-10-29,2024-11-18,,,2028-01-28,2028-02-17,1,,Biwa Hayahide (Mecha),Daiwa Scarlet + Air Shakur,,4,4,4,5,0,5400
2024-11-08,2024-11-18,2028-02-07,,2028-02-07,2028-02-17,1,,Narita Taishin (Mecha),Symboli Kris S Power,,0,0,0,0,0,0
2024-11-18,2024-11-28,2028-02-12,,2028-02-12,2028-02-22,2,,Air Messiah,Vivlos + Cheval Grand + Mejiro Ramonu + Orfevre + Mejiro McQueen + Narita Taishin + Neo Universe + Satono Diamond + Ryoka Tsurugi + Yayoi Akikawa,,0,0,0,0,80,300
2024-11-21,2024-11-27,,,2028-02-15,2028-02-21,-1,LoH #9,LoH #9,LoH #9,LoH #9,,,,,,
2024-11-28,2024-12-10,,,2028-02-20,2028-03-03,1,,Narita Top Road (Christmas) + Admire Vega (Christmas),Agnes Digital + Meisho Doto,,2,2,9,10,0,8210
2024-12-10,2024-12-19,,,2028-02-28,2028-03-08,1,,Win Variation,Blast Onepiece,,2,2,2,2,580,1800
2024-12-19,2024-12-27,,,2028-03-05,2028-03-13,2,,Grass Wonder (New Year),Vivlos + Smart Falcon + Cheval Grand + Dantsu Flame + Sounds of Earth + Nishino Flower + Fine Motion + Orfevre + Narita Taishin + Yayoi Akikawa,,0,0,0,0,0,300
2024-12-19,2024-12-25,,,2028-03-05,2028-03-11,-1,CM #34,CM #34,CM #34,CM #34,,,,,,
2024-12-27,2025-01-10,,,2028-03-10,2028-03-24,1,,Katsuragi Ace (New Year) + Mr. C.B. (New Year),Symboli Rudolf + Mejiro Ardan,,2,2,4,5,1500,6860
2025-01-10,2025-01-20,,,2028-03-19,2028-03-29,1,,Maruzensky (New Year),Seeking the Pearl,,0,0,1,1,0,900
2025-01-20,2025-01-31,,,2028-03-26,2028-04-06,2,,Furioso,Vivlos + Smart Falcon + Dantsu Flame + Nishino Flower + Mejiro Ramonu + Seiun Sky + Orfevre + Mejiro McQueen + Narita Taishin + Yayoi Akikawa,,0,0,0,0,80,0
2025-01-24,2025-01-30,,,2028-03-28,2028-04-03,-1,CM #35,CM #35,CM #35,CM #35,,,,,,
2025-01-31,2025-02-14,,,2028-04-02,2028-04-16,1,,Yamanin Zephyr (Valentine) + Aston Machan (Valentine),Curren Chan + Ikuno Dictus,,2,2,4,5,0,3410
2025-02-14,2025-02-24,,,2028-04-11,2028-04-21,2,,Tsurumaru Tsuyoshi,Smart Falcon + Still in Love + Nishino Flower + Seiun Sky + K.S.Miracle + Fine Motion + Gold City + Vodka + Mejiro McQueen + Taiki Shuttle,,1,1,0,0,80,2150
2025-02-16,2025-02-25,,,2028-04-13,2028-04-22,-1,LoH #10,LoH #10,LoH #10,LoH #10,,,,,,
2025-02-24,2025-03-21,2028-04-20,,2028-04-20,2028-05-15,1,,Orfevre,Almond Eye + Embodiment of Legends,4th Anniversary,4,4,3,4,3080,5550
2025-03-11,2025-03-21,2028-05-05,,2028-05-05,2028-05-15,1,,Gran Alegria,Mejiro Bright,,1,1,1,2,80,3650
2025-03-21,2025-03-31,2028-05-09,,2028-05-09,2028-05-19,2,,No Reason,Smart Falcon + Still in Love + Narita Brian + Air Shakur + Nishino Flower + Mejiro Ardan + Symboli Kris S + Fuji Kiseki + Narita Taishin + Daiwa Scarlet,,0,0,0,0,80,150
2025-03-25,2025-03-31,,,2028-05-13,2028-05-19,-1,CM #36,CM #36,CM #36,CM #36,,,,,,
2025-03-31,2025-04-10,,,2028-05-17,2028-05-27,1,,Tap Dance City (Ballroom) + Tanino Gimlet (Ballroom),Vodka + Dream Journey,,2,2,9,10,500,8360
2025-04-10,2025-04-21,,,2028-05-23,2028-06-03,1,,Sirius Symboli (The Twinkle Legends),Daring Tact,,0,0,0,0,0,150
2025-04-10,2025-04-17,,,2028-05-23,2028-05-30,-2,,,,,0,0,0,0,0,0
2025-04-21,2025-04-30,,,2028-05-31,2028-06-09,2,,Fenomeno,Smart Falcon + Still in Love + Cheval Grand + Air Shakur + Sounds of Earth + Symboli Kris S + Fuji Kiseki + Hishi Amazon + Narita Taishin + Daiwa Scarlet,,0,0,0,0,80,300
2025-04-23,2025-04-29,,,2028-06-01,2028-06-07,-1,CM #37,CM #37,CM #37,CM #37,,,,,,
2025-04-30,2025-05-12,,,2028-06-05,2028-06-17,1,,Copano Rickey (Parade) + Smart Falcon (Parade),Buena Vista + Transcend,,2,2,4,5,0,3560
2025-04-30,2025-05-21,,,2028-06-05,2028-06-26,-2,,Oguri Cap + (Christmas) + Gold Ship (Summer) + (Project L'Arc) + Mejiro McQueen + (Summer) + (Anime Collab) + Tamamo Cross + (Festival) + Curren Chan + (Wedding) + Seiun Sky + (Ballroom) + Hishi Miracle + Biwa Hayahide + (Christmas) + (Mecha),,,0,0,0,0,0,300
2025-05-12,2025-05-21,,,2028-06-13,2028-06-22,1,,Verxina,Silence Suzuka,,0,0,1,1,80,900
2025-05-21,2025-05-30,,,2028-06-19,2028-06-28,2,,Loves Only You,Smart Falcon + Still in Love + Air Shakur + Hokko Tarumae + Symboli Kris S + Nishino Flower + Espoir City + Orfevre + Copano Rickey + Daiwa Scarlet,,0,0,0,0,80,150
2025-05-24,2025-06-02,,,2028-06-21,2028-06-30,-1,LoH #11,LoH #11,LoH #11,LoH #11,,,,,,
2025-05-30,2025-06-13,,,2028-06-25,2028-07-09,1,,Cesario (Wedding) + Mejiro Ramonu (Wedding),Daring Heart + Rhein Kraft,,2,2,4,5,0,3710
2025-06-13,2025-06-27,,,2028-07-05,2028-07-19,2,,Chrono Genesis,Smart Falcon + Still in Love + Air Shakur + Dantsu Flame + Mejiro Ardan + Fine Motion + Blast Onepiece + Symboli Rudolf + Narita Taishin + Daiwa Scarlet,,0,0,0,0,80,0
2025-06-21,2025-06-27,,,2028-07-10,2028-07-16,-1,CM #38,CM #38,CM #38,CM #38,,,,,,
2025-06-27,2025-07-22,,,2028-07-14,2028-08-08,1,,Gold City (Deserted Island),Tucker Bryne + Tamamo Cross,,4,4,3,4,0,4200
2025-07-11,2025-07-22,2028-07-28,,2028-07-28,2028-08-08,1,,Ines Fujin (Deserted Island),Mejiro Ryan,,0,0,1,1,0,900
2025-07-22,2025-07-31,2028-08-02,,2028-08-02,2028-08-11,2,,Fusaichi Pandora,Almond Eye + Narita Brian + Dream Journey + Meisho Doto + Air Shakur + Dantsu Flame + Symboli Kris S + Fine Motion + Blast Onepiece + Symboli Rudolf,,0,0,0,0,80,0
2025-07-25,2025-07-31,,,2028-08-05,2028-08-11,-1,CM #39,CM #39,CM #39,CM #39,,,,,,
2025-07-31,2025-08-14,,,2028-08-09,2028-08-23,1,,Cheval Grand (Summer) + Satono Crown (Summer),Win Variation + Duramente,,2,2,9,10,0,7910
2025-08-14,2025-08-24,,,2028-08-18,2028-08-28,2,,Vivlos (Summer),Almond Eye + Narita Brian + Dream Journey + Air Shakur + Dantsu Flame + Symboli Kris S + Blast Onepiece + Daring Tact + Narita Taishin + Daiwa Scarlet,,1,1,0,0,0,2000
2025-08-15,2025-08-24,,,2028-08-19,2028-08-28,-1,LoH #12,LoH #12,LoH #12,LoH #12,,,,,,
2025-08-24,2025-09-19,2028-08-27,,2028-08-27,2028-09-22,1,,Still in Love,Stay Gold + Admire Groove,4.5th Anniversary,1,1,1,1,3080,3500
2025-08-29,2025-09-09,,,2028-08-31,2028-09-11,1,,K.S.Miracle (Alt Version) + Hishi Miracle (Alt Version),Calstone Light O + Durandal,,2,2,4,5,0,3410
2025-09-09,2025-09-19,2028-09-12,,2028-09-12,2028-09-22,1,,Espoir City,Daiichi Ruby 30270,,1,1,1,2,80,1400
2025-09-19,2025-09-29,2028-09-17,,2028-09-17,2028-09-27,2,,Believe,Almond Eye + Dream Journey + Air Shakur + Buena Vista + Vodka + Silence Suzuka + Curren Chan + Daring Tact + Symboli Rudolf + Daiwa Scarlet,,0,0,0,0,80,150
2025-09-22,2025-09-28,,,2028-09-20,2028-09-26,-1,CM #40,CM #40,CM #40,CM #40,,,,,,
2025-09-29,2025-10-10,,,2028-09-25,2028-10-06,1,,Hishi Akebono (Halloween) + Marvelous Sunday (Halloween),Fuji Kiseki + Eishin Flash,,2,2,4,5,0,3710
2025-10-10,2025-10-20,,,2028-10-02,2028-10-12,1,,Tosen Jordan (Halloween),Curren Bouquetd'or,,0,0,1,1,0,1050
2025-10-18,2025-10-29,,,2028-10-07,2028-10-18,2,,Dantsu Flame,Almond Eye + Seeking the Pearl + Nishino Flower + Espoir City + Mejiro Ardan + Curren Chan + Ikuno Dictus + Copano Rickey + Symboli Rudolf + Daiwa Scarlet,,0,0,0,0,80,450
2025-10-18,2025-10-29,,,2028-10-07,2028-10-18,1,,Jungle Pocket (Rerun),,,0,0,0,0,0,0
2025-10-23,2025-10-29,,,2028-10-10,2028-10-16,-1,CM #41,CM #41,CM #41,CM #41,,,,,,
2025-10-29,2025-11-19,,,2028-10-14,2028-11-04,1,,Transcend (Onsen),Kiyoko Hoshina + Tokai Teio,,4,4,3,4,0,4350
2025-11-10,2025-11-19,2028-10-26,,2028-10-26,2028-11-04,1,,Wonder Acute (Onsen),Mihono Bourbon,,0,0,1,1,0,900
2025-11-19,2025-11-28,2028-10-31,,2028-10-31,2028-11-09,2,,Buena Vista,Almond Eye + Rhein Kraft + Espoir City + Mejiro Ardan + Transcend + Daring Tact + Ikuno Dictus + Copano Rickey + Symboli Rudolf + Daiwa Scarlet,,0,0,0,0,80,150
2025-11-21,2025-11-30,,,2028-11-02,2028-11-11,-1,LoH #13,LoH #13,LoH #13,LoH #13,,,,,,
2025-11-28,2025-12-11,,,2028-11-07,2028-11-20,1,,Nakayama Festa (Christmas) + Dream Journey (Christmas),Gold Ship + Fenomeno,,2,2,9,10,0,8210
2025-12-11,2026-01-08,,,2028-11-16,2028-12-14,1,,Oguri Cap (Anime Collab),Inari One,,0,0,1,1,500,1350
2025-12-21,2026-01-19,,,2028-11-22,2028-12-21,2,,Stay Gold,Almond Eye + Rhein Kraft + Dream Journey + Air Shakur + Mejiro Bright + Tamamo Cross + Daring Tact + Ikuno Dictus + Daring Heart + Daiwa Scarlet,,0,0,0,0,80,0
2025-12-21,2025-12-27,,,2028-11-22,2028-11-28,-1,CM #42,CM #42,CM #42,CM #42,,,,,,
2025-12-26,2026-01-08,,,2028-11-25,2028-12-08,1,,Ikuno Dictus (New Year) + Sakura Laurel (New Year),Fine Motion + Air Groove,,2,2,4,5,1500,7310
2026-01-01,2026-01-19,,,2028-11-29,2028-12-17,0,,Gentildonna (Rerun),,,0,0,0,0,0,0
2026-01-01,2026-01-19,,,2028-11-29,2028-12-17,0,,Orfevre (Rerun),,,0,0,0,0,0,0
2026-01-08,2026-01-19,,,2028-12-04,2028-12-15,1,,Bubble Gum Fellow (New Year),King Halo,,0,0,1,1,0,900
2026-01-19,2026-01-30,,,2028-12-11,2028-12-22,2,,Kiseki,Almond Eye + Rhein Kraft + Dream Journey + Air Shakur + Tamamo Cross + Fuji Kiseki + Daring Tact + Daring Heart + Win Variation + Daiwa Scarlet,,0,0,0,0,80,0
2026-01-22,2026-01-31,,,2028-12-13,2028-12-22,-1,CM #43,CM #43,CM #43,CM #43,,,,,,
2026-01-30,2026-02-14,,,2028-12-19,2029-01-03,1,,Taiki Shuttle (Valentine) + Sounds of Earth (Valentine),Matikanefukukitaru + Neo Universe,,2,2,4,5,0,3410
2026-02-14,2026-02-24,,,2028-12-29,2029-01-08,2,,Royce and Royce,Admire Groove + Almond Eye + Rhein Kraft + Dream Journey + Air Shakur + Tamamo Cross + Fuji Kiseki + Stay Gold + Daring Tact + Durandal,,1,1,0,0,80,2150
2026-02-15,2026-02-24,,,2028-12-29,2029-01-07,-1,LoH #14,LoH #14,LoH #14,LoH #14,,,,,,
2026-02-24,2026-03-30,2029-01-07,,2029-01-07,2029-02-10,1,,Almond Eye,Forever Young + Casino Drive,5th Anniversary,4,4,3,4,3080,5550
2026-03-11,2026-03-19,,,2029-01-18,2029-01-26,1,,Loves Only You (Beyond Dreams),Marche Lorraine,,1,1,1,2,0,3650
2026-03-19,2026-03-30,2029-01-30,,2029-01-30,2029-02-10,2,,Victoire Pisa,Tokai Teio + Admire Groove + Dream Journey + Calstone Light O + Fenomeno + Curren Bouquetd'or + Tamano Cross + Fine Motion + Mihono Bourbon + Stay Gold,,0,0,0,0,80,150
2026-03-22,2026-03-28,,,2029-02-02,2029-02-08,-1,CM #44,CM #44,CM #44,CM #44,,,,,,
2026-03-30,2026-04-10,2029-02-04,,2029-02-04,2029-02-15,1,,Sakura Bakushin O (Ballroom) + North Flight (Ballroom),Daring Tact + Daring Heart,,2,2,9,10,0,8360
2026-04-10,2026-04-20,,,2029-02-12,2029-02-22,1,,Lucky Lilac,Aston Machan,,0,0,1,1,80,1050
2026-04-20,2026-04-30,,,2029-02-19,2029-03-01,2,,Admire Groove,Tokai Teio + Eishin Flash + Dream Journey + Calstone Light O + Almond Eye + Curren Bouquetd'or + Tamano Cross + Mihono Bourbon + Daiichi Ruby + Stay Gold,,0,0,0,0,80,150
2026-04-23,2026-04-29,,,2029-02-21,2029-02-27,-1,CM #45,CM #45,CM #45,CM #45,,,,,,
2026-04-30,2026-05-11,,,2029-02-26,2029-03-09,1,,Fuji Kiseki (Cheerleader) + Jungle Pocket (Cheerleader),Tap Dance City + Agnes Digital,,2,2,4,5,0,3410
2026-04-30,2026-05-11,,,2029-02-26,2029-03-09,-2,,Fenomeno + Nakayama Festa + (Christmas) + Stay Gold + Dream Journey + (Christmas) + Orfevre + Gold Ship (Summer) + (Project L'Arc),,,0,0,0,0,0,0
2026-05-11,2026-05-20,,,2029-03-05,2029-03-14,1,,Daring Heart,Sakura Chiyono O,,0,0,1,1,0,1050
2026-05-20,2026-05-29,,,2029-03-11,2029-03-20,1,,Red Desire,Tokai Teio + Eishin Flash,,0,0,0,0,0,150
2026-05-22,2026-05-31,,,2029-03-12,2029-03-21,-1,LoH #15,LoH #15,LoH #15,LoH #15,,,,,,
2026-05-29,2026-06-15,,,2029-03-17,2029-04-03,1,,Manhatten Cafe (Wedding) + Gentildonna (Wedding),Satono Diamond + Gran Alegria,,2,2,4,5,0,3710
2026-06-15,2026-06-29,,,2029-03-28,2029-04-11,1,,Curren Bouquetd'or,Tokai Teio + Eishin Flash,,0,0,1,1,0,1050
2026-06-23,2026-06-29,,,2029-04-02,2029-04-08,-1,CM #46,CM #46,CM #46,CM #46,,,,,,
2026-06-29,2026-07-10,,,2029-04-06,2029-04-17,1,,Narita Top Road (Tracen-ken),Tazuna Hayakawa + Meisho Doto,,4,4,3,4,0,4050
2026-07-10,2026-07-21,,,2029-04-14,2029-04-25,1,,Fine Motion (Tracen-ken),Nice Nature,,0,0,1,1,0,900
2026-07-21,2026-08-01,,,2029-04-21,2029-05-02,1,,,,,0,0,0,0,0,0
2026-07-24,2026-07-30,,,2029-04-23,2029-04-29,-1,CM #47,CM #47,CM #47,CM #47,,,,,,